"TIME","SIN1","SIN2","SIN3","SIN4","SIN5"
90.73885281,-7.13848,-7.13848,-5.85918,-4.65806,5.98792
90.73964251,-7.20588,-7.20588,-5.92966,-4.73118,5.96247
90.74146993,-7.3595,-7.3595,-6.09273,-4.89971,5.90221
90.74150786,-7.36269,-7.36269,-6.09607,-4.90321,5.90096
90.74264601,-7.45697,-7.45697,-6.19606,-5.00758,5.86264
90.74442753,-7.6023,-7.6023,-6.35049,-5.16949,5.80135
90.74476861,-7.62967,-7.62967,-6.37964,-5.20049,5.78962
90.74564797,-7.70023,-7.70023,-6.45477,-5.27948,5.7586
90.74646512,-7.76459,-7.76459,-6.52352,-5.35289,5.72979
90.74741093,-7.83908,-7.83908,-6.60308,-5.43683,5.69567
90.74771939,-7.86338,-7.86338,-6.62863,-5.4642,5.68454
90.74836712,-7.9135,-7.9135,-6.68228,-5.52169,5.66117
90.74847305,-7.9217,-7.9217,-6.69106,-5.531,5.65727
90.74868493,-7.93809,-7.93809,-6.70835,-5.54963,5.64946
90.74910867,-7.97038,-7.97038,-6.74294,-5.58688,5.63385
90.74995617,-8.03494,-8.03494,-6.81211,-5.66057,5.60263
90.75120223,-8.12801,-8.12801,-6.91193,-5.76891,5.5558
90.75147019,-8.14802,-8.14802,-6.9334,-5.79189,5.54573
90.75175573,-8.16892,-8.16892,-6.95585,-5.81639,5.53499
90.7523268,-8.2107,-8.2107,-7.00075,-5.86539,5.51307
90.7528513,-8.24908,-8.24908,-7.04199,-5.9099,5.49294
90.75362378,-8.30416,-8.30416,-7.10127,-5.97547,5.46329
90.75516872,-8.4143,-8.4143,-7.21983,-6.10483,5.40286
90.75762664,-8.58375,-8.58375,-7.40272,-6.30643,5.30462
90.75952212,-8.71046,-8.71046,-7.53984,-6.45818,5.22673
90.76052862,-8.77585,-8.77585,-7.61079,-6.53712,5.18537
90.76107298,-8.81121,-8.81121,-7.64917,-6.57982,5.16247
90.76159294,-8.845,-8.845,-7.68583,-6.6199,5.1406
90.7622695,-8.88786,-8.88786,-7.73247,-6.67206,5.11214
90.76299427,-8.93378,-8.93378,-7.78243,-6.72682,5.0811
90.76425229,-9.01196,-9.01196,-7.86768,-6.82186,5.02723
90.76676833,-9.16402,-9.16402,-8.03405,-7.00665,4.9172
90.77150595,-9.43508,-9.43508,-8.33273,-7.33924,4.70321
90.78098118,-9.91855,-9.91855,-8.87451,-7.94779,4.24968
90.79030683,-10.3193,-10.3193,-9.33685,-8.47613,3.77165
90.80397189,-10.7744,-10.7744,-9.88978,-9.12838,3.01912
90.81701477,-11.0648,-11.0648,-10.2814,-9.61829,2.24837
90.84310052,-11.2384,-11.2384,-10.6767,-10.2191,0.582063
90.86348123,-11.0111,-11.0111,-10.6368,-10.3456,-0.809636
90.8718671,-10.8278,-10.8278,-10.5337,-10.312,-1.39879
90.87427507,-10.7656,-10.7656,-10.4949,-10.2932,-1.56934
90.87571271,-10.7259,-10.7259,-10.4692,-10.2794,-1.67117
90.87708523,-10.688,-10.688,-10.4446,-10.2663,-1.7685
90.87983027,-10.6068,-10.6068,-10.3902,-10.2348,-1.96314
90.88532036,-10.4289,-10.4289,-10.2663,-10.1567,-2.3511
90.89630054,-10.0135,-10.0135,-9.95951,-9.94122,-3.11328
90.91826089,-8.9591,-8.9591,-9.12345,-9.28527,-4.50236
90.92685184,-8.46896,-8.46896,-8.71854,-8.94957,-4.97901
90.93205142,-8.15218,-8.15218,-8.45315,-8.72562,-5.24512
90.93674347,-7.85391,-7.85391,-8.20103,-8.51057,-5.46958
90.94116441,-7.56252,-7.56252,-7.95287,-8.297,-5.66739
90.94775564,-7.11021,-7.11021,-7.56449,-7.95951,-5.93824
90.959005,-6.29189,-6.29189,-6.85341,-7.33324,-6.33617
90.97095559,-5.36335,-5.36335,-6.03567,-6.60239,-6.67232
90.98814453,-3.93392,-3.93392,-4.75854,-5.44358,-7.00348
91.01378087,-1.63699,-1.63699,-2.66924,-3.51374,-7.17494
91.04341794,1.18964,1.18964,-0.0464998,-1.04604,-6.91755
91.05082721,1.92374,1.92374,0.644609,-0.387435,-6.76419
91.05999865,2.83508,2.83508,1.50642,0.436513,-6.54742
91.06372532,3.20585,3.20585,1.85874,0.77436,-6.44939
91.06547013,3.37944,3.37944,2.02418,0.933158,-6.40138
91.06629259,3.46126,3.46126,2.10216,1.00821,-6.37803
91.06746489,3.5779,3.5779,2.21357,1.11518,-6.34474
91.06924432,3.75439,3.75439,2.38267,1.27797,-6.29262
91.0723557,4.063,4.063,2.67912,1.56348,-6.19791
91.07492559,4.31673,4.31673,2.92399,1.80006,-6.11628
91.07779431,4.59846,4.59846,3.19771,2.06501,-6.02157
91.07854614,4.67229,4.67229,3.26944,2.13444,-5.99598
91.07941687,4.75729,4.75729,3.35252,2.2151,-5.96634
91.0804535,4.85848,4.85848,3.45143,2.31112,-5.93017
91.08154258,4.96412,4.96412,3.55535,2.41201,-5.89218
91.08323468,5.12824,5.12824,3.71643,2.56914,-5.83172
91.08586216,5.38086,5.38086,3.96656,2.81314,-5.73533
91.08910154,5.68888,5.68888,4.27354,3.1145,-5.61235
91.08975959,5.75081,5.75081,4.33591,3.17572,-5.58668
91.09072329,5.84151,5.84151,4.42673,3.26537,-5.54908
91.09264681,6.02099,6.02099,4.60802,3.44432,-5.4726
91.09384785,6.13215,6.13215,4.72046,3.55606,-5.42356
91.09582117,6.31314,6.31314,4.9052,3.7391,-5.34298
91.09962704,6.65582,6.65582,5.25791,4.09213,-5.18212
91.10252455,6.91023,6.91023,5.52323,4.35935,-5.05543
91.10323362,6.97122,6.97122,5.58747,4.42475,-5.02371
91.10513042,7.13436,7.13436,5.75933,4.5988,-4.93886
91.10553051,7.16825,7.16825,5.79523,4.63551,-4.92069
91.10606395,7.21344,7.21344,5.84309,4.68419,-4.89647
91.10799832,7.37507,7.37507,6.0147,4.86074,-4.80753
91.10801522,7.37648,7.37648,6.0162,4.86227,-4.80675
91.1085786,7.42285,7.42285,6.06568,4.91336,-4.78052
91.10916015,7.47071,7.47071,6.11625,4.9661,-4.75344
91.11032325,7.56469,7.56469,6.21739,5.07056,-4.69851
91.11149389,7.65928,7.65928,6.31761,5.17569,-4.64323
91.11193279,7.69396,7.69396,6.35519,5.21462,-4.62217
91.11313246,7.78876,7.78876,6.45649,5.32105,-4.56462
91.11427912,7.87791,7.87791,6.55211,5.42182,-4.50881
91.11525615,7.95285,7.95285,6.63258,5.50698,-4.46126
91.11540851,7.96454,7.96454,6.64512,5.52026,-4.45376
91.11632267,8.03366,8.03366,6.71953,5.59934,-4.40874
91.11853103,8.19692,8.19692,6.89586,5.78795,-4.29854
91.11884449,8.21953,8.21953,6.92035,5.81433,-4.2829
91.11968086,8.27988,8.27988,6.98569,5.88474,-4.24058
91.12022795,8.31863,8.31863,7.02771,5.93024,-4.2129
91.12108477,8.37933,8.37933,7.09351,6.00152,-4.16896
91.12278368,8.49703,8.49703,7.22135,6.14066,-4.08182
91.12596261,8.70962,8.70962,7.45294,6.39408,-3.91562
91.12764424,8.8179,8.8179,7.57154,6.52432,-3.82622
91.12793303,8.8365,8.8365,7.5915,6.54626,-3.81087
91.12905588,8.9068,8.9068,7.66914,6.63156,-3.75046
91.12983575,8.95563,8.95563,7.72176,6.68939,-3.70851
91.13139549,9.05081,9.05081,7.82699,6.80503,-3.62372
91.13389605,9.19878,9.19878,7.99038,6.98476,-3.48615
