"TIME","SIN1","SIN2","SIN3","SIN4","SIN5"
91.46483506,3.86308,3.86314,-7.12106,-4.251,-4.61154
91.47282966,4.37772,4.37777,-7.01962,-4.70855,-5.07639
91.47607384,4.57754,4.5776,-6.96885,-4.8833,-5.25289
91.47791363,4.6882,4.68825,-6.93762,-4.9793,-5.34968
91.47966256,4.7914,4.79145,-6.90632,-5.06838,-5.43941
91.48165329,4.90633,4.90638,-6.8688,-5.16718,-5.53885
91.48377323,5.02556,5.02561,-6.82606,-5.2694,-5.64164
91.48486045,5.08515,5.0852,-6.80414,-5.32041,-5.69289
91.4854824,5.11924,5.11929,-6.79081,-5.34959,-5.72221
91.4867489,5.18719,5.18724,-6.76366,-5.40776,-5.78062
91.48887524,5.29846,5.2985,-6.71596,-5.50307,-5.87622
91.49088205,5.40029,5.40034,-6.6689,-5.59035,-5.96366
91.49489569,5.59504,5.59508,-6.56891,-5.75731,-6.13056
91.50292295,5.95042,5.95046,-6.34597,-6.06149,-6.43304
91.51300592,6.33502,6.33505,-6.02395,-6.38858,-6.7549
91.52420193,6.68411,6.68414,-5.61398,-6.68135,-7.03777
91.54005143,7.042,7.04201,-4.94561,-6.97157,-7.30684
91.55882755,7.26469,7.2647,-4.03221,-7.13139,-7.43146
91.59174001,7.15578,7.15576,-2.16673,-6.95494,-7.17046
91.6276653,6.37014,6.37011,0.158817,-6.15239,-6.24963
91.64456567,5.77615,5.77611,1.32449,-5.56946,-5.60348
91.65357846,5.40477,5.40473,1.9545,-5.20857,-5.20734
91.6566962,5.26783,5.26778,2.17244,-5.07596,-5.06232
91.65957163,5.13786,5.13781,2.37308,-4.9503,-4.92513
91.66532247,4.86783,4.86778,2.77096,-4.68972,-4.64133
91.67682416,4.28959,4.28954,3.54223,-4.13352,-4.03814
91.69736893,3.14271,3.14265,4.7667,-3.03535,-2.85514
91.70420877,2.73027,2.73021,5.12221,-2.64163,-2.43306
91.71083023,2.31786,2.3178,5.43769,-2.24839,-2.01241
91.71537269,2.02794,2.02787,5.63743,-1.97219,-1.71746
91.72052441,1.69272,1.69265,5.8477,-1.65303,-1.37715
91.73082784,1.00385,1.00379,6.21778,-0.997675,-0.67999
91.74286514,0.171797,0.17173,6.567,-0.20672,0.158578
91.75338351,-0.575478,-0.575547,6.80022,0.503291,0.908392
91.75794796,-0.904795,-0.904864,6.88076,0.816117,1.23769
91.76019751,-1.06807,-1.06814,6.91588,0.971204,1.40074
91.76124648,-1.14442,-1.14449,6.93092,1.04373,1.47677
91.76228552,-1.22005,-1.22012,6.94581,1.11557,1.55221
91.76455867,-1.38586,-1.38593,6.97547,1.27307,1.71725
91.76726899,-1.58395,-1.58402,7.00688,1.46126,1.91403
91.76966676,-1.75919,-1.75926,7.0311,1.62774,2.08793
91.7742836,-2.09638,-2.09645,7.06833,1.94819,2.42154
91.78351729,-2.76434,-2.76441,7.10613,2.58355,3.07868
91.80198467,-4.02824,-4.0283,7.03909,3.79036,4.30485
91.80465347,-4.20031,-4.20037,7.01183,3.95534,4.46943
91.80999107,-4.53474,-4.5348,6.94821,4.27661,4.78768
91.81403144,-4.77709,-4.77714,6.89084,4.5101,5.01655
91.81580424,-4.88018,-4.88023,6.86255,4.60964,5.11339
91.81699823,-4.94839,-4.94845,6.84349,4.67514,5.1773
91.81816716,-5.01385,-5.0139,6.82321,4.73926,5.2385
91.81892507,-5.05629,-5.05634,6.81006,4.77979,5.27818
91.81942834,-5.08382,-5.08387,6.80133,4.80671,5.30388
91.81991858,-5.11064,-5.11069,6.7923,4.83292,5.32892
91.82037432,-5.13557,-5.13562,6.78391,4.85681,5.3522
91.82115878,-5.17769,-5.17774,6.76946,4.89794,5.39151
91.821548,-5.19858,-5.19863,6.76193,4.91802,5.41101
91.82217504,-5.2316,-5.23165,6.74981,4.95038,5.44181
91.82304687,-5.2775,-5.27755,6.73295,4.99448,5.48465
91.82397445,-5.32496,-5.32501,6.714,5.04139,5.52892
91.82545076,-5.40051,-5.40055,6.68385,5.11434,5.59939
91.8284034,-5.54578,-5.54582,6.61958,5.25568,5.7348
91.83323127,-5.76999,-5.77003,6.5052,5.47416,5.94343
91.842887,-6.17093,-6.17097,6.24279,5.86632,6.31459
91.85318035,-6.53089,-6.53092,5.91528,6.22087,6.64418
91.86693263,-6.90632,-6.90634,5.40482,6.59543,6.98062
91.882223,-7.18532,-7.18533,4.74589,6.88172,7.21805
91.90790246,-7.33763,-7.33763,3.4484,7.06434,7.30492
91.94612043,-6.88071,-6.88068,1.16389,6.68758,6.76164
91.97167346,-6.15322,-6.15318,-0.545425,6.03277,5.98416
91.98381321,-5.69702,-5.69698,-1.39233,5.6155,5.50645
91.99382981,-5.27127,-5.27122,-2.09631,5.22352,5.06404
91.99665612,-5.14333,-5.14328,-2.29495,5.10534,4.93157
91.99945651,-5.01333,-5.01328,-2.4912,4.9851,4.79718
92.0050573,-4.74412,-4.74406,-2.88024,4.73563,4.51939
92.01625887,-4.17077,-4.17072,-3.63415,4.20245,3.92981
92.03296468,-3.23676,-3.2367,-4.65526,3.32937,2.97379
92.03978927,-2.82958,-2.82951,-5.02787,2.94731,2.55836
92.04377982,-2.58505,-2.58498,-5.23195,2.71749,2.30921
92.04699204,-2.38497,-2.3849,-5.38843,2.52925,2.10552
92.05037286,-2.17141,-2.17134,-5.54556,2.32813,1.88825
92.0571345,-1.73572,-1.73565,-5.83725,1.91721,1.44545
92.06730338,-1.06084,-1.06077,-6.22116,1.27913,0.760639
92.08022589,-0.173747,-0.173675,-6.617,0.43751,-0.137753
92.09035752,0.541209,0.541283,-6.85671,-0.24323,-0.8602
92.09506631,0.878444,0.878518,-6.94722,-0.565148,-1.2003
92.09703141,1.02005,1.02012,-6.98067,-0.700426,-1.34293
92.09776514,1.07292,1.073,-6.99316,-0.75111,-1.39618
92.09879615,1.14745,1.14752,-7.00926,-0.82233,-1.47121
